id	doi	x	y	z	space	peak_id	table_id	table_num	title	authors	year	journal	groups
20026227	10.1016/j.neuroimage.2009.12.041	-34.0	44.0	34.0	TAL	206	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Frontal lobes
20026227	10.1016/j.neuroimage.2009.12.041	45.0	2.0	42.0	TAL	207	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Frontal lobes
20026227	10.1016/j.neuroimage.2009.12.041	-28.0	-8.0	46.0	TAL	208	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Frontal lobes
20026227	10.1016/j.neuroimage.2009.12.041	48.0	-9.0	60.0	TAL	209	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Frontal lobes
20026227	10.1016/j.neuroimage.2009.12.041	-25.0	-25.0	70.0	TAL	210	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Frontal lobes
20026227	10.1016/j.neuroimage.2009.12.041	-15.0	-21.0	37.0	TAL	211	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Frontal lobes
20026227	10.1016/j.neuroimage.2009.12.041	0.0	-29.0	25.0	TAL	212	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Subcortical regions
20026227	10.1016/j.neuroimage.2009.12.041	34.0	14.0	-1.0	TAL	213	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Subcortical regions
20026227	10.1016/j.neuroimage.2009.12.041	-33.0	18.0	1.0	TAL	214	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Subcortical regions
20026227	10.1016/j.neuroimage.2009.12.041	8.0	-22.0	8.0	TAL	215	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Subcortical regions
20026227	10.1016/j.neuroimage.2009.12.041	-18.0	-26.0	6.0	TAL	216	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Subcortical regions
20026227	10.1016/j.neuroimage.2009.12.041	-12.0	5.0	5.0	TAL	217	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Subcortical regions
20026227	10.1016/j.neuroimage.2009.12.041	0.0	-11.0	-8.0	TAL	218	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Subcortical regions
20026227	10.1016/j.neuroimage.2009.12.041	2.0	-27.0	-25.0	TAL	219	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Cerebellum
20026227	10.1016/j.neuroimage.2009.12.041	51.0	-47.0	32.0	TAL	220	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Parietal lobes
20026227	10.1016/j.neuroimage.2009.12.041	-54.0	-49.0	23.0	TAL	221	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Parietal lobes
20026227	10.1016/j.neuroimage.2009.12.041	8.0	-77.0	34.0	TAL	222	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Parietal lobes
20026227	10.1016/j.neuroimage.2009.12.041	13.0	-38.0	40.0	TAL	223	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Parietal lobes
20026227	10.1016/j.neuroimage.2009.12.041	-33.0	-61.0	34.0	TAL	224	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Parietal lobes
20026227	10.1016/j.neuroimage.2009.12.041	30.0	-66.0	33.0	TAL	225	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Parietal lobes
20026227	10.1016/j.neuroimage.2009.12.041	-58.0	-46.0	20.0	TAL	226	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Parietal lobes
20026227	10.1016/j.neuroimage.2009.12.041	50.0	-25.0	-15.0	TAL	227	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Temporal lobes
20026227	10.1016/j.neuroimage.2009.12.041	-45.0	-41.0	16.0	TAL	228	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Temporal lobes
20026227	10.1016/j.neuroimage.2009.12.041	-55.0	11.0	-10.0	TAL	229	13	2	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Temporal lobes
20026227	10.1016/j.neuroimage.2009.12.041	31.0	42.0	37.0	TAL	230	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Frontal lobes
20026227	10.1016/j.neuroimage.2009.12.041	40.0	39.0	22.0	TAL	231	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Frontal lobes
20026227	10.1016/j.neuroimage.2009.12.041	45.0	-15.0	8.0	TAL	232	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Frontal lobes
20026227	10.1016/j.neuroimage.2009.12.041	0.0	-24.0	29.0	TAL	233	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Subcortical regions
20026227	10.1016/j.neuroimage.2009.12.041	-37.0	13.0	0.0	TAL	234	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Subcortical regions
20026227	10.1016/j.neuroimage.2009.12.041	-12.0	-19.0	6.0	TAL	235	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Subcortical regions
20026227	10.1016/j.neuroimage.2009.12.041	10.0	5.0	6.0	TAL	236	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Subcortical regions
20026227	10.1016/j.neuroimage.2009.12.041	-9.0	4.0	1.0	TAL	237	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Subcortical regions
20026227	10.1016/j.neuroimage.2009.12.041	3.0	-24.0	-18.0	TAL	238	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Subcortical regions
20026227	10.1016/j.neuroimage.2009.12.041	-21.0	-36.0	-21.0	TAL	239	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Subcortical regions
20026227	10.1016/j.neuroimage.2009.12.041	-49.0	-55.0	-25.0	TAL	240	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Cerebellum
20026227	10.1016/j.neuroimage.2009.12.041	-58.0	-44.0	27.0	TAL	241	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Parietal lobes
20026227	10.1016/j.neuroimage.2009.12.041	56.0	-49.0	34.0	TAL	242	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Parietal lobes
20026227	10.1016/j.neuroimage.2009.12.041	-39.0	-54.0	36.0	TAL	243	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Parietal lobes
20026227	10.1016/j.neuroimage.2009.12.041	-12.0	-78.0	32.0	TAL	244	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Parietal lobes
20026227	10.1016/j.neuroimage.2009.12.041	10.0	-76.0	19.0	TAL	245	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Parietal lobes
20026227	10.1016/j.neuroimage.2009.12.041	12.0	-78.0	39.0	TAL	246	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Parietal lobes
20026227	10.1016/j.neuroimage.2009.12.041	-46.0	-77.0	33.0	TAL	247	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Parietal lobes
20026227	10.1016/j.neuroimage.2009.12.041	53.0	-47.0	12.0	TAL	248	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Temporal lobes
20026227	10.1016/j.neuroimage.2009.12.041	-54.0	-22.0	13.0	TAL	249	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Temporal lobes
20026227	10.1016/j.neuroimage.2009.12.041	51.0	-21.0	-22.0	TAL	250	14	3	Dopamine transporter gene variation modulates activation of striatum in youth with ADHD.	Bedard AC, Schulz KP, Cook EH Jr, Fan J, Clerkin SM, Ivanov I, Halperin JM, Newcorn JH	2010	NeuroImage	Temporal lobes
20035016	10.1093/scan/nsp029	32.0	56.0	14.0	TAL	1	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adolescents
20035016	10.1093/scan/nsp029	44.0	38.0	20.0	TAL	2	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adolescents
20035016	10.1093/scan/nsp029	26.0	32.0	-7.0	TAL	3	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adolescents
20035016	10.1093/scan/nsp029	5.0	21.0	39.0	TAL	4	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adolescents
20035016	10.1093/scan/nsp029	8.0	20.0	11.0	TAL	5	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adolescents
20035016	10.1093/scan/nsp029	38.0	-49.0	-4.0	TAL	6	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adolescents
20035016	10.1093/scan/nsp029	-22.0	-7.0	2.0	TAL	7	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adolescents
20035016	10.1093/scan/nsp029	59.0	-43.0	8.0	TAL	8	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adolescents
20035016	10.1093/scan/nsp029	-64.0	-28.0	11.0	TAL	9	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adolescents
20035016	10.1093/scan/nsp029	-58.0	-46.0	38.0	TAL	10	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adolescents
20035016	10.1093/scan/nsp029	44.0	38.0	23.0	TAL	11	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adults
20035016	10.1093/scan/nsp029	11.0	50.0	8.0	TAL	12	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adults
20035016	10.1093/scan/nsp029	-1.0	56.0	2.0	TAL	13	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adults
20035016	10.1093/scan/nsp029	53.0	29.0	2.0	TAL	14	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adults
20035016	10.1093/scan/nsp029	-49.0	23.0	8.0	TAL	15	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adults
20035016	10.1093/scan/nsp029	-7.0	29.0	11.0	TAL	16	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adults
20035016	10.1093/scan/nsp029	-1.0	-13.0	38.0	TAL	17	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adults
20035016	10.1093/scan/nsp029	14.0	-52.0	32.0	TAL	18	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adults
20035016	10.1093/scan/nsp029	-16.0	-61.0	20.0	TAL	19	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adults
20035016	10.1093/scan/nsp029	59.0	-52.0	8.0	TAL	20	1	2	Neural correlates of incidental and directed facial emotion processing in adolescents and adults.	Passarotti AM, Sweeney JA, Pavuluri MN	2009	Social cognitive and affective neuroscience	Adults
